"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.686543078E1,-1.005000019E1,4.850625229E1,-4.462500095E0,4.973703773E1
1.687543078E1,-9.900000572E0,4.835625076E1,-4.312500000E0,4.954729716E1
1.688543078E1,-9.618750572E0,4.820625305E1,-4.050000191E0,4.932307470E1
1.689543078E1,-9.675000191E0,4.811250305E1,-4.031250000E0,4.924093374E1
1.690543078E1,-9.712500572E0,4.785000229E1,-4.068750381E0,4.899500093E1
1.691543078E1,-9.431250572E0,4.811250305E1,-3.956250191E0,4.918753249E1
1.692543078E1,-9.056250572E0,4.820625305E1,-3.900000095E0,4.920435457E1
1.693543078E1,-8.981250763E0,4.837500381E1,-3.806250095E0,4.934867171E1
1.694543078E1,-9.150000572E0,4.854375076E1,-4.181250095E0,4.957520651E1
1.695543078E1,-9.637500763E0,4.880625153E1,-4.518750191E0,4.995348549E1
1.696543078E1,-9.900000572E0,4.897500229E1,-4.500000000E0,5.016782695E1
1.697543078E1,-9.881250381E0,4.893750381E1,-4.518750191E0,5.012920797E1
1.698543078E1,-9.712500572E0,4.899375153E1,-4.425000191E0,5.014280589E1
1.699543078E1,-1.003125000E1,4.910625076E1,-4.443750381E0,5.031696293E1
1.700543078E1,-1.040625000E1,4.908750153E1,-4.575000286E0,5.038654059E1
1.701543078E1,-1.070625019E1,4.891875076E1,-4.593750000E0,5.028688207E1
1.702543078E1,-1.063125038E1,4.871250153E1,-4.181250095E0,5.003412977E1
1.703543078E1,-1.065000057E1,4.860000229E1,-4.162500381E0,4.992703821E1
1.704543078E1,-1.061250019E1,4.873125076E1,-4.350000381E0,5.006278523E1
1.705543078E1,-1.066875076E1,4.869375229E1,-4.443750381E0,5.004648511E1
1.706543078E1,-1.093125057E1,4.873125076E1,-4.650000095E0,5.015824499E1
1.707543078E1,-1.065000057E1,4.871250153E1,-4.818750381E0,5.009541568E1
1.708543078E1,-1.053750038E1,4.886250305E1,-4.931250095E0,5.022848143E1
1.709543078E1,-1.044375038E1,4.878750229E1,-5.006250381E0,5.014334297E1
1.710543078E1,-1.038750076E1,4.869375229E1,-5.175000191E0,5.005758994E1
1.711543078E1,-1.021875000E1,4.869375229E1,-4.912500381E0,4.999637010E1
1.712543078E1,-1.008750057E1,4.852500153E1,-4.837500095E0,4.979794020E1
1.713543078E1,-9.956250191E0,4.854375076E1,-4.837500095E0,4.978979879E1
1.714543078E1,-9.731250763E0,4.863750076E1,-4.837500095E0,4.983678490E1
1.715543078E1,-9.937500000E0,4.861875153E1,-4.612500191E0,4.983785774E1
1.716543078E1,-1.001250076E1,4.843125153E1,-4.631250381E0,4.967177041E1
1.717543078E1,-1.010625076E1,4.837500381E1,-4.668750286E0,4.963944528E1
1.718543078E1,-1.025625038E1,4.848750305E1,-4.875000000E0,4.979954065E1
1.719543078E1,-1.021875000E1,4.822500229E1,-4.893750191E0,4.953809129E1
1.720543078E1,-1.027500057E1,4.830000305E1,-4.856250286E0,4.961903968E1
1.721543078E1,-1.014375019E1,4.841250229E1,-4.706250191E0,4.968716974E1
1.722543078E1,-1.021875000E1,4.824375153E1,-4.631250381E0,4.953111035E1
1.723543078E1,-9.862500191E0,4.850625229E1,-4.818750381E0,4.973274350E1
1.724543078E1,-9.825000763E0,4.856250381E1,-4.781250000E0,4.977657851E1
1.725543078E1,-9.581250191E0,4.878750229E1,-4.687500000E0,4.993989779E1
1.726543078E1,-9.412500381E0,4.869375229E1,-4.593750000E0,4.980742128E1
1.727543078E1,-9.300000191E0,4.888125229E1,-4.612500191E0,4.997141170E1
1.728543078E1,-9.318750381E0,4.858125305E1,-4.668750286E0,4.968676369E1
1.729543078E1,-9.337500572E0,4.848750305E1,-4.687500000E0,4.960039844E1
1.730543078E1,-9.281250000E0,4.863750076E1,-4.743750095E0,4.974184604E1
1.731543078E1,-9.562500000E0,4.831875229E1,-4.650000095E0,4.947490000E1
1.732543078E1,-9.412500381E0,4.818750381E1,-4.425000191E0,4.929717349E1
1.733543078E1,-9.506250381E0,4.800000000E1,-4.443750381E0,4.913365154E1
1.734543078E1,-9.600000381E0,4.796250153E1,-4.312500000E0,4.910355604E1
1.735543078E1,-9.581250191E0,4.794375229E1,-4.350000381E0,4.908488812E1
1.736543078E1,-9.600000381E0,4.813125229E1,-4.575000286E0,4.929206916E1
1.737543078E1,-9.881250381E0,4.807500076E1,-4.612500191E0,4.929624697E1
1.738543078E1,-1.010625076E1,4.820625305E1,-4.650000095E0,4.947324164E1
1.739543078E1,-9.975000381E0,4.837500381E1,-4.743750095E0,4.962000395E1
1.740543078E1,-1.021875000E1,4.843125153E1,-4.725000381E0,4.972257641E1
1.741543078E1,-1.036875057E1,4.850625229E1,-4.781250000E0,4.983199626E1
1.742543078E1,-1.021875000E1,4.873125076E1,-5.006250381E0,5.004218416E1
1.743543078E1,-1.018125057E1,4.867500305E1,-4.893750191E0,4.996861591E1
1.744543078E1,-1.014375019E1,4.876875305E1,-4.912500381E0,5.005416668E1
1.745543078E1,-9.956250191E0,4.901250076E1,-5.081250191E0,5.027097823E1
1.746543078E1,-9.937500000E0,4.869375229E1,-5.006250381E0,4.994895355E1
1.747543078E1,-1.006875038E1,4.848750305E1,-5.062500000E0,4.977998185E1
1.748543078E1,-1.023750019E1,4.850625229E1,-5.156250000E0,4.984224950E1
1.749543078E1,-1.023750019E1,4.848750305E1,-5.025000095E0,4.981059113E1
1.750543078E1,-1.020000076E1,4.839375305E1,-4.875000000E0,4.969668978E1
1.751543078E1,-1.050000000E1,4.860000229E1,-5.118750095E0,4.998411573E1
1.752543078E1,-1.036875057E1,4.850625229E1,-5.081250191E0,4.986167469E1
1.753543078E1,-1.036875057E1,4.835625076E1,-4.856250286E0,4.969327060E1
1.754543078E1,-1.031250000E1,4.828125381E1,-4.875000000E0,4.961040971E1
1.755543078E1,-1.027500057E1,4.822500229E1,-4.856250286E0,4.954603566E1
1.756543078E1,-1.020000076E1,4.818750381E1,-5.118750095E0,4.952047195E1
1.757543078E1,-1.018125057E1,4.809375381E1,-5.193750381E0,4.943320809E1
1.758543078E1,-1.038750076E1,4.820625305E1,-5.400000095E0,4.960748942E1
1.759543078E1,-1.027500057E1,4.818750381E1,-5.568750381E0,4.958449497E1
1.760543078E1,-1.053750038E1,4.805625153E1,-5.512500286E0,4.950585707E1
1.761543078E1,-1.053750038E1,4.822500229E1,-5.718750000E0,4.969299610E1
1.762543078E1,-1.055625057E1,4.828125381E1,-5.737500191E0,4.975372151E1
1.763543078E1,-1.065000057E1,4.831875229E1,-5.625000000E0,4.979723848E1
1.764543078E1,-1.061250019E1,4.861875153E1,-5.850000381E0,5.010619388E1
1.765543078E1,-1.059375000E1,4.856250381E1,-5.925000191E0,5.005646754E1
1.766543078E1,-1.061250019E1,4.856250381E1,-5.737500191E0,5.003859356E1
1.767543078E1,-1.055625057E1,4.854375076E1,-5.475000381E0,4.997905355E1
1.768543078E1,-1.035000038E1,4.876875305E1,-5.643750191E0,5.017335646E1
1.769543078E1,-1.029375076E1,4.858125305E1,-5.737500191E0,4.999018265E1
1.770543078E1,-1.031250000E1,4.869375229E1,-5.831250191E0,5.011419606E1
1.771543078E1,-1.012500000E1,4.903125381E1,-6.037500381E0,5.042847297E1
1.772543078E1,-1.003125000E1,4.893750381E1,-5.868750095E0,5.029858332E1
1.773543078E1,-1.003125000E1,4.893750381E1,-5.868750095E0,5.029858332E1
1.774543078E1,-1.014375019E1,4.882500076E1,-5.737500191E0,5.019656638E1
1.775543078E1,-1.010625076E1,4.865625381E1,-5.625000000E0,5.001207819E1
1.776543078E1,-1.014375019E1,4.858125305E1,-5.400000095E0,4.992187714E1
1.777543078E1,-1.001250076E1,4.865625381E1,-5.025000095E0,4.992926830E1
1.778543078E1,-9.918750763E0,4.878750229E1,-4.912500381E0,5.002733909E1
1.779543078E1,-9.843750000E0,4.846875381E1,-4.837500095E0,4.969427450E1
1.780543078E1,-9.881250381E0,4.822500229E1,-4.668750286E0,4.944782284E1
1.781543078E1,-9.712500572E0,4.824375153E1,-4.537500381E0,4.942045263E1
1.782543078E1,-9.581250191E0,4.818750381E1,-4.650000095E0,4.935036352E1
1.783543078E1,-9.693750381E0,4.839375305E1,-4.800000191E0,4.958794342E1
1.784543078E1,-9.731250763E0,4.843125153E1,-4.593750000E0,4.961235637E1
1.785543078E1,-1.001250076E1,4.848750305E1,-4.893750191E0,4.975175288E1
1.786543078E1,-9.993750572E0,4.846875381E1,-4.968750000E0,4.973714531E1
1.787543078E1,-1.012500000E1,4.854375076E1,-4.912500381E0,4.983115515E1
1.788543078E1,-9.862500191E0,4.861875153E1,-4.856250286E0,4.984611396E1
1.789543078E1,-1.012500000E1,4.871250153E1,-4.837500095E0,4.998824699E1
1.790543078E1,-1.005000019E1,4.878750229E1,-4.893750191E0,5.005169002E1
1.791543078E1,-1.010625076E1,4.875000381E1,-4.837500095E0,5.002100143E1
1.792543078E1,-1.018125057E1,4.858125305E1,-5.231250286E0,4.991154166E1
1.793543078E1,-9.956250191E0,4.845000076E1,-5.081250191E0,4.972271709E1
1.794543078E1,-1.001250076E1,4.837500381E1,-4.912500381E0,4.964397069E1
1.795543078E1,-1.001250076E1,4.845000076E1,-4.818750381E0,4.970787765E1
1.796543078E1,-1.020000076E1,4.856250381E1,-4.912500381E0,4.986471149E1
1.797543078E1,-1.008750057E1,4.860000229E1,-5.381250381E0,4.992670374E1
1.798543078E1,-1.006875038E1,4.863750076E1,-5.306250095E0,4.995140143E1
1.799543078E1,-9.881250381E0,4.865625381E1,-5.418750286E0,4.994429896E1
1.800543078E1,-9.806250572E0,4.882500076E1,-5.137500286E0,5.006433021E1
1.801543078E1,-9.900000572E0,4.890000153E1,-5.137500286E0,5.015589766E1
1.802543078E1,-9.937500000E0,4.891875076E1,-5.081250191E0,5.017586258E1
1.803543078E1,-9.806250572E0,4.893750381E1,-4.931250095E0,5.015335540E1
1.804543078E1,-9.806250572E0,4.893750381E1,-4.931250095E0,5.015335540E1
1.805543078E1,-9.900000572E0,4.882500076E1,-4.631250381E0,5.003338077E1
1.806543078E1,-1.010625076E1,4.863750076E1,-4.706250191E0,4.989881337E1
1.807543078E1,-1.012500000E1,4.865625381E1,-4.537500381E0,4.990526595E1
1.808543078E1,-9.975000381E0,4.878750229E1,-4.687500000E0,5.001693382E1
1.809543078E1,-1.021875000E1,4.882500076E1,-4.687500000E0,5.010265669E1
1.810543078E1,-1.036875057E1,4.876875305E1,-5.100000381E0,5.011898110E1
1.811543078E1,-1.068750000E1,4.852500153E1,-5.343750000E0,4.997453445E1
1.812543078E1,-1.055625057E1,4.858125305E1,-5.325000286E0,4.999928202E1
1.813543078E1,-1.057500076E1,4.861875153E1,-5.381250381E0,5.004569409E1
1.814543078E1,-1.059375000E1,4.880625153E1,-5.325000286E0,5.022582359E1
1.815543078E1,-1.055625057E1,4.888125229E1,-5.512500286E0,5.031102176E1
1.816543078E1,-1.083750057E1,4.880625153E1,-5.643750191E0,5.031255830E1
1.817543078E1,-1.074375057E1,4.871250153E1,-6.131250381E0,5.025861332E1
1.818543078E1,-1.081875038E1,4.899375153E1,-6.112500191E0,5.054498696E1
1.819543078E1,-1.061250019E1,4.914375305E1,-6.150000095E0,5.065131909E1
1.820543078E1,-1.085625076E1,4.873125076E1,-6.300000191E0,5.032179432E1
1.821543078E1,-1.065000057E1,4.871250153E1,-6.300000191E0,5.025952964E1
